Meta,Nvidia,Intel,Microsoft,Apple;0.0006922810774266708
IBM,Intel,Microsoft,Meta,Apple;0.00069388033931218
Meta,Oracle,Apple,Intel,Microsoft;0.0006962281194871719
Microsoft,Apple,AMD,Meta,Nvidia;0.0006976819047422561
AMD,Microsoft,Apple,IBM,Meta;0.0006989346143707662
Meta,Microsoft,Apple,Oracle,AMD;0.0006999931693718245
Meta,Nvidia,Apple,IBM,Microsoft;0.0007007936273122657
Apple,Nvidia,Meta,Microsoft,Oracle;0.0007013218848276299
Meta,Oracle,Microsoft,IBM,Apple;0.0007016885135053514
AMD,Microsoft,Amazon,Intel,Meta;0.0007019458926484377
Intel,Nvidia,Amazon,Meta,Microsoft;0.0007031519489472017
IBM,Microsoft,Intel,Amazon,Meta;0.0007057220926402886
Amazon,Microsoft,Meta,Oracle,Intel;0.0007110254333691011
Microsoft,Nvidia,Meta,Amazon,AMD;0.000711353761614532
Microsoft,Amazon,AMD,IBM,Meta;0.0007156950146345439
Amazon,Microsoft,Oracle,Meta,AMD;0.0007177986122847811
Microsoft,Nvidia,IBM,Amazon,Meta;0.0007186803272381751
Meta,Nvidia,Microsoft,Oracle,Amazon;0.0007187129418009369
IBM,Amazon,Oracle,Meta,Microsoft;0.0007231703132230822
AMD,Meta,Intel,Nvidia,Microsoft;0.0007232777386639752
AMD,Microsoft,Meta,IBM,Intel;0.0007237861415143372
Microsoft,Meta,Oracle,Intel,AMD;0.0007243691585412705
Nvidia,Microsoft,Meta,IBM,Intel;0.000726457331990708
Intel,Meta,Nvidia,Oracle,Microsoft;0.0007292453368039539
Oracle,IBM,Microsoft,Intel,Meta;0.0007324222696645063
Meta,AMD,IBM,Microsoft,Nvidia;0.0007349964564458238
Microsoft,Nvidia,Meta,AMD,Oracle;0.0007366477387448218
Meta,IBM,AMD,Microsoft,Oracle;0.0007371348739236561
Meta,Oracle,Nvidia,Microsoft,IBM;0.0007401461037513923
AMD,Meta,Intel,Apple,Amazon;0.0007443070726983979
Intel,Apple,Nvidia,Amazon,Meta;0.0007455286420358268
Apple,Intel,Amazon,Meta,IBM;0.0007459444883949673
Intel,Meta,Oracle,Amazon,Apple;0.0007462343545461086
Apple,AMD,Amazon,Meta,Nvidia;0.0007481251322609624
Amazon,Meta,IBM,Apple,AMD;0.0007562580456436888
Meta,AMD,Apple,Amazon,Oracle;0.0007565373337815523
Amazon,Apple,Meta,Nvidia,IBM;0.0007579805976950756
Apple,Amazon,Nvidia,Oracle,Meta;0.0007592618847539122
Apple,Amazon,Meta,IBM,Oracle;0.0007596812323462603
AMD,Meta,Apple,Nvidia,Intel;0.0007628196936054554
AMD,Apple,IBM,Intel,Meta;0.0007634011310635917
Meta,Oracle,AMD,Apple,Intel;0.0007669953582074688
IBM,Apple,Intel,Meta,Nvidia;0.0007681700145866138
Intel,Apple,Oracle,Nvidia,Meta;0.0007688843118855663
Oracle,Intel,IBM,Meta,Apple;0.0007705125188120608
IBM,Nvidia,AMD,Apple,Meta;0.0007747045772912716
AMD,Nvidia,Apple,Oracle,Meta;0.0007786132561455132
AMD,IBM,Meta,Apple,Oracle;0.0007826237064468293
IBM,Apple,Oracle,Nvidia,Meta;0.0007843040264284964
Nvidia,Meta,Intel,AMD,Amazon;0.0007889880291878713
AMD,Intel,Amazon,IBM,Meta;0.0007905797267779917
Meta,Intel,Oracle,AMD,Amazon;0.0007922262981828207
Nvidia,Meta,Amazon,IBM,Intel;0.0007941228004385954
Nvidia,Amazon,Intel,Meta,Oracle;0.0007948049612832365
Intel,Amazon,IBM,Meta,Oracle;0.0007957008247403965
Nvidia,Amazon,AMD,IBM,Meta;0.0007965082835365624
Amazon,Oracle,AMD,Nvidia,Meta;0.0007967543649226482
Oracle,IBM,Amazon,AMD,Meta;0.0007970784432237502
Meta,Oracle,Nvidia,IBM,Amazon;0.0007978565291058112
Intel,AMD,Meta,Nvidia,IBM;0.0007998968361923581
Nvidia,Intel,AMD,Oracle,Meta;0.0008004307327848329
IBM,Intel,AMD,Oracle,Meta;0.0008023902366335891
Intel,Nvidia,IBM,Oracle,Meta;0.000804410186549156
AMD,Nvidia,IBM,Meta,Oracle;0.0008064059178682843
AMD,Microsoft,Apple,Intel,Amazon;0.0008073073940575489
Intel,Microsoft,Nvidia,Amazon,Apple;0.0008094141844267946
Intel,Apple,Amazon,Microsoft,IBM;0.0008106204485130762
Microsoft,Apple,Oracle,Intel,Amazon;0.0008109659494552689
Apple,Microsoft,Amazon,Nvidia,AMD;0.0008131390663211309
IBM,Microsoft,Apple,AMD,Amazon;0.0008154810291135632
Apple,Amazon,Microsoft,Oracle,AMD;0.0008172055731983632
IBM,Amazon,Nvidia,Apple,Microsoft;0.0008236048576867926
Amazon,Microsoft,Oracle,Nvidia,Apple;0.0008243749732464861
Microsoft,Oracle,Apple,Amazon,IBM;0.0008266521894926573
Intel,AMD,Microsoft,Nvidia,Apple;0.0008269086187664207
Intel,IBM,Microsoft,Apple,AMD;0.0008278834387182668
Microsoft,Intel,Apple,Oracle,AMD;0.0008293662881885671
Nvidia,Microsoft,Apple,IBM,Intel;0.0008311465709131484
Apple,Intel,Nvidia,Microsoft,Oracle;0.0008321525460713256
Apple,Intel,Microsoft,IBM,Oracle;0.0008331494080588524
Apple,Microsoft,Nvidia,IBM,AMD;0.0008351707521738626
Microsoft,Oracle,Apple,AMD,Nvidia;0.000836815635515496
Apple,Oracle,AMD,Microsoft,IBM;0.0008413476710658071
Nvidia,Oracle,Microsoft,IBM,Apple;0.0008419482416350796
Nvidia,AMD,Amazon,Microsoft,Intel;0.0008423818473046843
AMD,Intel,IBM,Microsoft,Amazon;0.0008438221912842707
Oracle,Intel,Microsoft,Amazon,AMD;0.0008439043155729204
Intel,Amazon,Microsoft,Nvidia,IBM;0.0008466198906504023
Oracle,Microsoft,Amazon,Nvidia,Intel;0.0008479689840941108
Amazon,IBM,Intel,Microsoft,Oracle;0.0008514214778898908
Microsoft,Amazon,Nvidia,IBM,AMD;0.0008517640303521871
Oracle,AMD,Amazon,Microsoft,Nvidia;0.0008524691560837495
Oracle,Microsoft,Amazon,AMD,IBM;0.0008549870330820292
Oracle,IBM,Amazon,Microsoft,Nvidia;0.0008587458437269881
Microsoft,IBM,Nvidia,AMD,Intel;0.0008630510137463294
Microsoft,Oracle,AMD,Intel,Nvidia;0.0008703124895866074
IBM,Oracle,Microsoft,Intel,AMD;0.0008706429592561206
Oracle,Nvidia,Intel,Microsoft,IBM;0.0008755166233032887
AMD,Microsoft,Oracle,Nvidia,IBM;0.0008770050328865707
Nvidia,Amazon,AMD,Intel,Apple;0.0008810823874387107
Intel,Apple,IBM,Amazon,AMD;0.0008826023228329535
Oracle,Amazon,Intel,Apple,AMD;0.0008855568800797709
Nvidia,Intel,IBM,Apple,Amazon;0.0008856861318068237
Amazon,Apple,Nvidia,Oracle,Intel;0.000887923565857009
Oracle,Amazon,Apple,IBM,Intel;0.0008880434589606815
IBM,AMD,Nvidia,Apple,Amazon;0.0008918705860866995
Apple,Nvidia,AMD,Amazon,Oracle;0.0008922848946186475
Oracle,Apple,AMD,Amazon,IBM;0.0008936804621847403
Oracle,IBM,Amazon,Apple,Nvidia;0.0008941612257011397
Apple,Intel,IBM,Nvidia,AMD;0.0008950677278993413
Apple,Oracle,AMD,Intel,Nvidia;0.0008971398218051702
Intel,IBM,Oracle,Apple,AMD;0.0008989749366624765
Intel,IBM,Oracle,Nvidia,Apple;0.0009037617996135147
Apple,Nvidia,IBM,AMD,Oracle;0.0009058333324521496
IBM,AMD,Nvidia,Amazon,Intel;0.0009124554315990712
Nvidia,Amazon,Intel,Oracle,AMD;0.0009125678329616761
IBM,Intel,Amazon,AMD,Oracle;0.0009139829328258046
Nvidia,Oracle,IBM,Intel,Amazon;0.0009148988647929191
Nvidia,Amazon,AMD,IBM,Oracle;0.0009156808510932656
Nvidia,Intel,IBM,Oracle,AMD;0.0009177227994901067
Amazon,Apple,Microsoft,Google,Meta,Intel;0.0009192019567304281
Microsoft,Meta,AMD,Apple,Google,Amazon;0.0009216818873856162
Microsoft,Nvidia,Amazon,Apple,Google,Meta;0.0009224098062653428
Meta,Amazon,Google,Apple,Microsoft,IBM;0.0009228111021178735
Oracle,Microsoft,Google,Meta,Apple,Amazon;0.0009251113145094548
Microsoft,Intel,Apple,AMD,Google,Meta;0.0009274146336490909
Google,Intel,Apple,Meta,Microsoft,Nvidia;0.000930036132786566
Apple,Meta,Google,Intel,IBM,Microsoft;0.0009307269266710842
Intel,Google,Apple,Meta,Microsoft,Oracle;0.0009324607397346298
Google,Meta,Apple,Microsoft,Nvidia,AMD;0.0009328252886605891
Microsoft,Apple,AMD,Google,Meta,IBM;0.0009360380092056182
Apple,Microsoft,Oracle,Meta,Google,AMD;0.0009364085378980284
Apple,Microsoft,Nvidia,Google,Meta,IBM;0.0009382107406711201
Oracle,Google,Nvidia,Microsoft,Meta,Apple;0.0009410869029919691
IBM,Meta,Google,Oracle,Microsoft,Apple;0.0009481115264399667
Amazon,Meta,Microsoft,Google,AMD,Intel;0.0009561236928954017
Meta,Intel,Amazon,Nvidia,Google,Microsoft;0.0009620679296702257
Intel,Amazon,Microsoft,Google,IBM,Meta;0.0009749497951535277
Microsoft,Amazon,Oracle,Intel,Google,Meta;0.0009758659899019408
Nvidia,AMD,Amazon,Google,Meta,Microsoft;0.000979710107458684
Meta,Microsoft,IBM,AMD,Google,Amazon;0.000982189385447474
AMD,Google,Meta,Oracle,Amazon,Microsoft;0.000998975396518819
Microsoft,Amazon,Meta,Nvidia,IBM,Google;0.0009992028407935212
Meta,Oracle,Amazon,Nvidia,Microsoft,Google;0.0009998077462026048
Amazon,Oracle,Microsoft,Google,Meta,IBM;0.0010074621063508042
Microsoft,Google,Meta,AMD,Intel,Nvidia;0.0010090143559389141
AMD,Google,Meta,Intel,Microsoft,IBM;0.001010282442087126
Google,Microsoft,Meta,Intel,Oracle,AMD;0.0010131923362240532
IBM,Nvidia,Intel,Meta,Microsoft,Google;0.0010141549968977963
Meta,Microsoft,Oracle,Nvidia,Google,Intel;0.0010146580167535565
Google,IBM,Meta,Intel,Oracle,Microsoft;0.001015745277524025
Nvidia,IBM,AMD,Microsoft,Google,Meta;0.0010225506109571084
Microsoft,Meta,Nvidia,AMD,Oracle,Google;0.0010236187368671886
IBM,Microsoft,Google,Oracle,AMD,Meta;0.0010283982651748775
Nvidia,Meta,IBM,Google,Microsoft,Oracle;0.0010357463971102127
Apple,Meta,Google,AMD,Amazon,Intel;0.001044802611779576
Google,Meta,Amazon,Intel,Apple,Nvidia;0.0010463139418353813
Apple,IBM,Amazon,Google,Meta,Intel;0.0010465786529946248
Amazon,Oracle,Meta,Google,Intel,Apple;0.001047792867364636
AMD,Nvidia,Google,Apple,Amazon,Meta;0.0010495780597515132
Meta,IBM,Google,Amazon,Apple,AMD;0.0010542817652361323
Amazon,Oracle,Meta,Google,AMD,Apple;0.0010569880149779224
Google,Nvidia,Apple,IBM,Meta,Amazon;0.0010587994927620634
Meta,Apple,Nvidia,Oracle,Google,Amazon;0.0010588246400526807
Meta,IBM,Google,Amazon,Apple,Oracle;0.0010622450274978326
Apple,Nvidia,Meta,Intel,AMD,Google;0.0010681942062632866
Google,Intel,Apple,Meta,IBM,AMD;0.0010688178962719808
Apple,Google,Oracle,AMD,Meta,Intel;0.0010692972037431709
Apple,Intel,Nvidia,Meta,IBM,Google;0.001072967034465731
Oracle,Google,Nvidia,Intel,Apple,Meta;0.0010811582662361302
Google,Apple,Oracle,IBM,Meta,Intel;0.0010968105395552181
Apple,IBM,AMD,Meta,Google,Nvidia;0.0010970999380078947
Meta,Nvidia,AMD,Google,Oracle,Apple;0.00109738251611572
Meta,AMD,Oracle,Apple,IBM,Google;0.0010977766554132846
IBM,Google,Meta,Apple,Oracle,Nvidia;0.0011009597547304733
AMD,Intel,Google,Meta,Amazon,Nvidia;0.0011048113114468334
Google,Meta,IBM,Amazon,AMD,Intel;0.0011052645199246367
Oracle,Meta,Amazon,AMD,Google,Intel;0.0011062717058281043
Google,Meta,Nvidia,Intel,Amazon,IBM;0.0011072775268299332
Nvidia,Intel,Oracle,Meta,Amazon,Google;0.0011099962389492194
Google,Meta,IBM,Intel,Amazon,Oracle;0.0011114939185075385
AMD,Meta,Google,IBM,Amazon,Nvidia;0.0011126516591138278
Google,Oracle,Amazon,Nvidia,Meta,AMD;0.0011194357625121051
Meta,IBM,Oracle,Amazon,Google,AMD;0.0011206787657889556
IBM,Amazon,Google,Oracle,Meta,Nvidia;0.001123464452239591
Meta,Google,Nvidia,Intel,IBM,AMD;0.0011237497943683418
Meta,Intel,Oracle,Google,Nvidia,AMD;0.001125266507516956
Intel,Google,Meta,AMD,IBM,Oracle;0.001131314105725807
Oracle,Nvidia,Meta,IBM,Google,Intel;0.001132030217208588
Meta,Google,Oracle,AMD,IBM,Nvidia;0.0011338761740737658
Apple,Amazon,AMD,Google,Intel,Microsoft;0.001136399263649799
Intel,Google,Apple,Nvidia,Microsoft,Amazon;0.0011376109262001759
Microsoft,Amazon,IBM,Google,Intel,Apple;0.0011429293773857077
Amazon,Microsoft,Apple,Intel,Google,Oracle;0.0011433265483354721
Nvidia,AMD,Microsoft,Amazon,Apple,Google;0.0011587620809490635
AMD,Amazon,Google,Apple,Microsoft,IBM;0.0011631265873163063
Amazon,Google,Microsoft,Oracle,AMD,Apple;0.0011662607377502525
Apple,Microsoft,IBM,Amazon,Google,Nvidia;0.0011672332174375872
Google,Microsoft,Apple,Oracle,Nvidia,Amazon;0.001168762142756091
Amazon,Google,Oracle,Microsoft,Apple,IBM;0.001169346977657969
Intel,AMD,Microsoft,Google,Apple,Nvidia;0.0011701192951019668
AMD,Microsoft,IBM,Apple,Google,Intel;0.0011742030411153767
Oracle,AMD,Intel,Google,Apple,Microsoft;0.0011765932047218726
Intel,Nvidia,Microsoft,Google,IBM,Apple;0.0011780621237567376
Microsoft,Oracle,Intel,Nvidia,Apple,Google;0.0011800314227980169
Microsoft,Apple,Intel,IBM,Google,Oracle;0.0011828425095002325
Apple,IBM,AMD,Nvidia,Google,Microsoft;0.0011862229592095551
Microsoft,Apple,AMD,Google,Nvidia,Oracle;0.001187486230402142
Oracle,Microsoft,Apple,AMD,Google,IBM;0.0011898821350346434
Apple,Oracle,Microsoft,Google,Nvidia,IBM;0.0011929730064601993
Nvidia,AMD,Amazon,Intel,Microsoft,Google;0.0011941308612103373
Intel,Amazon,Microsoft,IBM,AMD,Google;0.0011980614337919755
Oracle,Amazon,Intel,Microsoft,AMD,Google;0.0011986203795186934
Nvidia,Google,Amazon,Intel,IBM,Microsoft;0.0011988467284166134
Oracle,Intel,Microsoft,Nvidia,Google,Amazon;0.0012017398128740637
Microsoft,Oracle,Amazon,Google,Intel,IBM;0.0012033140207005656
IBM,Google,Amazon,AMD,Nvidia,Microsoft;0.0012100477475190023
AMD,Amazon,Nvidia,Google,Microsoft,Oracle;0.0012163162703802152
Oracle,IBM,Google,Microsoft,AMD,Amazon;0.0012173710087151905
Microsoft,Amazon,Oracle,Google,Nvidia,IBM;0.0012216394791566385
Microsoft,Intel,Nvidia,AMD,Google,IBM;0.001222607018144318
Oracle,Nvidia,Microsoft,Intel,AMD,Google;0.0012255946065790357
Oracle,Google,Microsoft,AMD,IBM,Intel;0.0012284618514509084
Microsoft,Intel,Oracle,IBM,Nvidia,Google;0.0012298046961434852
Oracle,AMD,Nvidia,IBM,Microsoft,Google;0.001239593291746692
Nvidia,Google,Apple,AMD,Intel,Amazon;0.001239724692962353
AMD,Intel,IBM,Apple,Amazon,Google;0.0012499812015977756
Google,Amazon,AMD,Intel,Oracle,Apple;0.0012529417912588556
Intel,Amazon,Google,IBM,Apple,Nvidia;0.0012532711155105582
Google,Amazon,Oracle,Intel,Apple,Nvidia;0.0012564473430684683
IBM,Oracle,Apple,Amazon,Google,Intel;0.0012601628434018607
Nvidia,Apple,Google,IBM,Amazon,AMD;0.0012629370961816648
Oracle,Apple,AMD,Amazon,Google,Nvidia;0.001266719158491519
Google,Apple,AMD,Oracle,IBM,Amazon;0.0012680008912880367
Nvidia,Google,Apple,Oracle,IBM,Amazon;0.0012728103117161335
Intel,AMD,Apple,Google,Nvidia,IBM;0.0012755051099267326
Nvidia,AMD,Google,Oracle,Apple,Intel;0.0012803077698888509
Oracle,IBM,Intel,Google,AMD,Apple;0.0012879069930810528
Intel,IBM,Google,Apple,Oracle,Nvidia;0.0012943815466785172
IBM,Nvidia,AMD,Apple,Google,Oracle;0.0012945504654118764
Nvidia,Intel,IBM,Amazon,AMD,Google;0.0012957961827615775
AMD,Oracle,Google,Nvidia,Intel,Amazon;0.001300145580196023
IBM,Oracle,Amazon,AMD,Google,Intel;0.0013071794286168704
Intel,Google,Nvidia,IBM,Amazon,Oracle;0.0013117434038535777
Oracle,AMD,Nvidia,Amazon,IBM,Google;0.0013160304919788036
Nvidia,Oracle,AMD,Google,IBM,Intel;0.0013190556580070722
Amazon,Intel,Microsoft,Meta,AMD,Apple;0.0013208409195734545
Nvidia,Intel,Apple,Meta,Microsoft,Amazon;0.0013213357512710392
Microsoft,Intel,IBM,Apple,Amazon,Meta;0.0013273921117534983
Microsoft,Apple,Amazon,Meta,Intel,Oracle;0.0013288729055144612
Meta,Microsoft,AMD,Amazon,Nvidia,Apple;0.0013359595395994138
Apple,IBM,Meta,Microsoft,AMD,Amazon;0.0013482840059708778
Oracle,Apple,Amazon,AMD,Microsoft,Meta;0.0013485159126964967
Microsoft,IBM,Nvidia,Apple,Amazon,Meta;0.0013520229340011776
Amazon,Nvidia,Oracle,Meta,Microsoft,Apple;0.0013656897531404116
Amazon,Microsoft,IBM,Oracle,Meta,Apple;0.0013719841975280071
Meta,Intel,Microsoft,Nvidia,Apple,AMD;0.0013754440973723777
AMD,Intel,IBM,Microsoft,Meta,Apple;0.001388828199277933
Meta,Intel,Apple,Oracle,AMD,Microsoft;0.0013910512796282107
Meta,Apple,Nvidia,IBM,Intel,Microsoft;0.0013916582910326223
Nvidia,Meta,Intel,Apple,Oracle,Microsoft;0.0013965152425973386
Oracle,Meta,Intel,Microsoft,IBM,Apple;0.0014042966437568115
Meta,AMD,Nvidia,Microsoft,Apple,IBM;0.001408996472744797
Oracle,Apple,AMD,Meta,Nvidia,Microsoft;0.0014131983285528141
Meta,AMD,Oracle,Apple,Microsoft,IBM;0.0014176107573079624
Microsoft,Nvidia,Oracle,Meta,Apple,IBM;0.0014178484637777488
Microsoft,AMD,Nvidia,Intel,Meta,Amazon;0.001420460262381226
Meta,IBM,Microsoft,Intel,AMD,Amazon;0.00142149669217167
AMD,Amazon,Intel,Oracle,Meta,Microsoft;0.0014216959403217805
Intel,Amazon,Meta,Microsoft,Nvidia,IBM;0.0014221592497159635
Intel,Meta,Amazon,Microsoft,Oracle,Nvidia;0.0014303720375621026
IBM,Meta,Intel,Oracle,Amazon,Microsoft;0.001433316328197831
Nvidia,AMD,IBM,Microsoft,Amazon,Meta;0.00145611672924848
Meta,Microsoft,Amazon,AMD,Oracle,Nvidia;0.0014596540196643631
IBM,Meta,Amazon,Microsoft,Oracle,AMD;0.0014669945267202853
Oracle,Meta,Nvidia,IBM,Microsoft,Amazon;0.001468225023197107
Intel,Microsoft,IBM,Nvidia,Meta,AMD;0.0014688547711446157
AMD,Microsoft,Meta,Oracle,Nvidia,Intel;0.0014700538503352124
Oracle,IBM,AMD,Microsoft,Meta,Intel;0.0014715264579045564
Intel,Nvidia,Meta,Oracle,Microsoft,IBM;0.001471941855344637
AMD,Microsoft,IBM,Meta,Nvidia,Oracle;0.0014758891760764002
Intel,Nvidia,Apple,Meta,Amazon,AMD;0.001478532946940741
Amazon,Intel,IBM,Meta,Apple,AMD;0.0014831138551763853
Amazon,Meta,Intel,Apple,AMD,Oracle;0.0014855466892524367
Intel,Meta,Nvidia,Apple,IBM,Amazon;0.0014887393888167932
Intel,Meta,Apple,Nvidia,Oracle,Amazon;0.0014910411136116275
IBM,Amazon,Meta,Oracle,Intel,Apple;0.001505066978272805
Nvidia,Amazon,AMD,IBM,Apple,Meta;0.0015104563705653773
Apple,Amazon,Nvidia,Meta,Oracle,AMD;0.0015151145771658664
AMD,Oracle,Amazon,IBM,Apple,Meta;0.0015186582181489045
Amazon,IBM,Oracle,Apple,Nvidia,Meta;0.0015193495377937895
Apple,Nvidia,Intel,IBM,AMD,Meta;0.0015246863739676467
Intel,AMD,Nvidia,Apple,Meta,Oracle;0.0015279593261834806
Intel,Meta,Oracle,AMD,IBM,Apple;0.001542806892955184
Oracle,Apple,Intel,Nvidia,IBM,Meta;0.001556022838673643
Meta,AMD,Apple,Nvidia,IBM,Oracle;0.0015692424912827243
AMD,Meta,Amazon,Intel,IBM,Nvidia;0.0015731022944376236
Nvidia,Meta,AMD,Oracle,Amazon,Intel;0.0015794684974903947
IBM,Amazon,Meta,AMD,Oracle,Intel;0.001579688073231255
Meta,Nvidia,Intel,Amazon,Oracle,IBM;0.0015799414529214188
Amazon,Meta,Nvidia,IBM,Oracle,AMD;0.0015808909018466756
Intel,AMD,Meta,Nvidia,IBM,Oracle;0.0015822002318802778
Nvidia,Apple,Microsoft,Amazon,Intel,AMD;0.0015867045530875477
IBM,AMD,Microsoft,Apple,Intel,Amazon;0.0015929587933374487
Apple,Oracle,Intel,Microsoft,Amazon,AMD;0.0016009295429820598
IBM,Amazon,Microsoft,Nvidia,Intel,Apple;0.0016012212659317238
Nvidia,Apple,Oracle,Amazon,Microsoft,Intel;0.001604359545126574
Oracle,Amazon,Apple,Intel,Microsoft,IBM;0.0016231698826483603
Apple,AMD,Microsoft,Nvidia,IBM,Amazon;0.0016288909248749252
Microsoft,Oracle,Amazon,Apple,Nvidia,AMD;0.0016301039764175774
Amazon,Apple,Oracle,IBM,Microsoft,AMD;0.0016385351427611417
Amazon,Apple,Microsoft,Oracle,IBM,Nvidia;0.0016414375030499835
AMD,Intel,IBM,Apple,Nvidia,Microsoft;0.0016449382585892495
AMD,Nvidia,Intel,Oracle,Apple,Microsoft;0.001652118418910616
IBM,Intel,Oracle,Microsoft,Apple,AMD;0.0016593589025344576
Nvidia,Oracle,Microsoft,Apple,Intel,IBM;0.0016767553507184949
Microsoft,Oracle,Nvidia,Apple,IBM,AMD;0.0016788280909552384
Intel,Nvidia,Amazon,Microsoft,AMD,IBM;0.001683787797961016
Nvidia,Amazon,AMD,Microsoft,Oracle,Intel;0.0016843662558429515
Amazon,IBM,Intel,AMD,Microsoft,Oracle;0.001690493505049029
Amazon,Nvidia,Intel,Oracle,IBM,Microsoft;0.001694234031786364
Nvidia,Microsoft,Oracle,IBM,AMD,Amazon;0.0017015029806227088
AMD,Nvidia,Intel,IBM,Microsoft,Oracle;0.0017026908531462873
Nvidia,AMD,Amazon,IBM,Apple,Intel;0.0017035323278367458
Nvidia,Intel,AMD,Amazon,Apple,Oracle;0.0017035541556432907
Apple,AMD,Amazon,Intel,IBM,Oracle;0.0017067012898567293
Amazon,Nvidia,Oracle,IBM,Intel,Apple;0.001708310095880228
Amazon,IBM,Nvidia,AMD,Oracle,Apple;0.0017284719541175875
IBM,Apple,Nvidia,Intel,AMD,Oracle;0.0017479677271016335
Oracle,Intel,Amazon,Nvidia,AMD,IBM;0.0017511354873222607
AMD,Amazon,Apple,Meta,Google,Microsoft,Intel;0.0017543484647820798
Intel,Amazon,Apple,Microsoft,Nvidia,Meta,Google;0.0017633922356547445
Microsoft,Amazon,IBM,Google,Meta,Apple,Intel;0.0017684575045696246
Amazon,Intel,Oracle,Meta,Google,Microsoft,Apple;0.0017737798333937555
Meta,Apple,Amazon,Microsoft,Nvidia,AMD,Google;0.001777951843737411
Google,Meta,IBM,AMD,Microsoft,Apple,Amazon;0.0017785390481384743
Microsoft,Amazon,AMD,Google,Apple,Meta,Oracle;0.0017787628081695932
Meta,IBM,Apple,Nvidia,Amazon,Google,Microsoft;0.0017838708749021662
Meta,Google,Microsoft,Oracle,Apple,Nvidia,Amazon;0.0017867678174239025
Microsoft,Apple,Meta,Oracle,Amazon,IBM,Google;0.0017962571434540137
Google,Nvidia,Microsoft,Intel,AMD,Apple,Meta;0.0018038192033215496
Google,Meta,Intel,AMD,Apple,Microsoft,IBM;0.0018068372007039287
Google,Intel,Oracle,AMD,Meta,Microsoft,Apple;0.0018077101288916598
Meta,Apple,Nvidia,Google,Intel,IBM,Microsoft;0.0018156151977008683
Intel,Nvidia,Google,Oracle,Microsoft,Meta,Apple;0.0018170514769298
Microsoft,Oracle,IBM,Meta,Apple,Intel,Google;0.0018245622938394713
Google,Apple,Meta,AMD,Microsoft,IBM,Nvidia;0.0018268708327719948
Oracle,Meta,Apple,Nvidia,Microsoft,Google,AMD;0.0018311919202625376
Apple,Meta,Google,Oracle,AMD,Microsoft,IBM;0.0018409002797622458
Microsoft,Apple,Meta,Nvidia,Oracle,Google,IBM;0.0018429331078685931
Meta,AMD,Google,Amazon,Intel,Nvidia,Microsoft;0.0018437346245964309
Google,Intel,Amazon,Microsoft,IBM,Meta,AMD;0.0018498900722579057
AMD,Microsoft,Intel,Amazon,Oracle,Google,Meta;0.0018501045137311023
Microsoft,IBM,Meta,Amazon,Google,Intel,Nvidia;0.0018586950880279559
Meta,Microsoft,Amazon,Google,Intel,Nvidia,Oracle;0.0018651276087213583
Meta,Amazon,IBM,Microsoft,Oracle,Google,Intel;0.001865302770014218
IBM,Nvidia,Microsoft,Google,AMD,Amazon,Meta;0.0018690155235901022
Google,Meta,Oracle,AMD,Amazon,Nvidia,Microsoft;0.0018743537183553648
Microsoft,Oracle,Google,Meta,IBM,Amazon,AMD;0.0018875281136346927
Oracle,Microsoft,Meta,IBM,Nvidia,Google,Amazon;0.0018900669377037804
AMD,Microsoft,Meta,Intel,Google,IBM,Nvidia;0.0019040005580913408
Microsoft,Intel,Oracle,Nvidia,AMD,Google,Meta;0.0019134277565480548
AMD,Intel,Microsoft,Google,IBM,Meta,Oracle;0.0019140030650645209
Nvidia,IBM,Google,Meta,Microsoft,Intel,Oracle;0.0019153230496900353
Nvidia,Google,Microsoft,Meta,Oracle,IBM,AMD;0.001930132875183382
Apple,Amazon,Intel,AMD,Google,Nvidia,Meta;0.0019391439546081709
IBM,Intel,Apple,AMD,Google,Meta,Amazon;0.0019422912433252858
Amazon,Meta,Apple,Google,AMD,Oracle,Intel;0.0019520697319196207
IBM,Amazon,Meta,Nvidia,Apple,Intel,Google;0.0019523206812510415
Oracle,Meta,Intel,Google,Nvidia,Amazon,Apple;0.0019604252085957574
Oracle,Amazon,Apple,Meta,Google,Intel,IBM;0.0019639478531167133
IBM,Amazon,AMD,Apple,Meta,Google,Nvidia;0.0019769421610909854
Meta,Google,AMD,Oracle,Amazon,Nvidia,Apple;0.0019980071150638595
IBM,AMD,Amazon,Google,Oracle,Apple,Meta;0.0020002715765631146
Google,Oracle,IBM,Meta,Amazon,Apple,Nvidia;0.0020051796436149293
Nvidia,Google,Intel,Meta,AMD,IBM,Apple;0.002025910986950064
Oracle,Google,AMD,Apple,Nvidia,Intel,Meta;0.00202592354243973
Google,Apple,Meta,Intel,Oracle,IBM,AMD;0.002049574879269681
Intel,Apple,IBM,Meta,Google,Oracle,Nvidia;0.0020557123248832864
Apple,IBM,Oracle,Google,AMD,Nvidia,Meta;0.002074727997594689
Google,AMD,IBM,Nvidia,Intel,Amazon,Meta;0.00208155837600481
Amazon,AMD,Google,Nvidia,Intel,Oracle,Meta;0.0020894969465877376
AMD,Intel,IBM,Meta,Oracle,Google,Amazon;0.002090170164063366
Meta,Oracle,Google,Amazon,Nvidia,Intel,IBM;0.0020917311413282923
Meta,AMD,IBM,Oracle,Amazon,Nvidia,Google;0.002092601036558151
IBM,Intel,Google,Oracle,AMD,Meta,Nvidia;0.0021029969529699163
